App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
beam,ReadFromKafkaDoFnTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\kafka\src\test\java\org\apache\beam\sdk\io\kafka\ReadFromKafkaDoFnTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\kafka\src\main\java\org\apache\beam\sdk\io\kafka\ReadFromKafkaDoFn.java,sdk\io\kafka\ReadFromKafkaDoFnTest.java,sdk\io\kafka\ReadFromKafkaDoFn.java,26,4,0,0,0,0,15,0,0,0,0,0,0,0,3,18,0,2,2,0,20,0
beam,TopicPartitionCoderTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\kafka\src\test\java\org\apache\beam\sdk\io\kafka\TopicPartitionCoderTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\kafka\src\main\java\org\apache\beam\sdk\io\kafka\TopicPartitionCoder.java,sdk\io\kafka\TopicPartitionCoderTest.java,sdk\io\kafka\TopicPartitionCoder.java,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
beam,WatchForKafkaTopicPartitionsTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\kafka\src\test\java\org\apache\beam\sdk\io\kafka\WatchForKafkaTopicPartitionsTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\kafka\src\main\java\org\apache\beam\sdk\io\kafka\WatchForKafkaTopicPartitions.java,sdk\io\kafka\WatchForKafkaTopicPartitionsTest.java,sdk\io\kafka\WatchForKafkaTopicPartitions.java,5,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0
beam,KafkaIOTranslationTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\kafka\upgrade\src\test\java\org\apache\beam\sdk\io\kafka\upgrade\KafkaIOTranslationTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\kafka\upgrade\src\main\java\org\apache\beam\sdk\io\kafka\upgrade\KafkaIOTranslation.java,sdk\io\kafka\upgrade\KafkaIOTranslationTest.java,sdk\io\kafka\upgrade\KafkaIOTranslation.java,7,5,2,0,0,0,5,0,0,0,0,0,0,0,3,6,0,0,0,0,7,0
beam,KuduIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\kudu\src\test\java\org\apache\beam\sdk\io\kudu\KuduIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\kudu\src\main\java\org\apache\beam\sdk\io\kudu\KuduIO.java,sdk\io\kudu\KuduIOTest.java,sdk\io\kudu\KuduIO.java,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
beam,FindQueryTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\mongodb\src\test\java\org\apache\beam\sdk\io\mongodb\FindQueryTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\mongodb\src\main\java\org\apache\beam\sdk\io\mongodb\FindQuery.java,sdk\io\mongodb\FindQueryTest.java,sdk\io\mongodb\FindQuery.java,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beam,MongoDBGridFSIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\mongodb\src\test\java\org\apache\beam\sdk\io\mongodb\MongoDBGridFSIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\mongodb\src\main\java\org\apache\beam\sdk\io\mongodb\MongoDbGridFSIO.java,sdk\io\mongodb\MongoDBGridFSIOTest.java,sdk\io\mongodb\MongoDbGridFSIO.java,6,2,4,0,0,0,2,0,0,0,0,0,0,0,4,16,0,0,0,0,4,0
beam,MongoDbIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\mongodb\src\test\java\org\apache\beam\sdk\io\mongodb\MongoDbIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\mongodb\src\main\java\org\apache\beam\sdk\io\mongodb\MongoDbIO.java,sdk\io\mongodb\MongoDbIOTest.java,sdk\io\mongodb\MongoDbIO.java,19,4,2,0,0,0,4,0,0,0,0,1,0,0,13,60,2,5,0,0,15,0
beam,SSLUtilsTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\mongodb\src\test\java\org\apache\beam\sdk\io\mongodb\SSLUtilsTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\mongodb\src\main\java\org\apache\beam\sdk\io\mongodb\SSLUtils.java,sdk\io\mongodb\SSLUtilsTest.java,sdk\io\mongodb\SSLUtils.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
beam,MqttIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\mqtt\src\test\java\org\apache\beam\sdk\io\mqtt\MqttIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\mqtt\src\main\java\org\apache\beam\sdk\io\mqtt\MqttIO.java,sdk\io\mqtt\MqttIOTest.java,sdk\io\mqtt\MqttIO.java,21,14,5,0,0,0,6,17,0,0,0,0,0,1,16,57,0,0,1,0,17,0
beam,Neo4jIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\neo4j\src\test\java\org\apache\beam\sdk\io\neo4j\Neo4jIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\neo4j\src\main\java\org\apache\beam\sdk\io\neo4j\Neo4jIO.java,sdk\io\neo4j\Neo4jIOTest.java,sdk\io\neo4j\Neo4jIO.java,3,2,0,0,0,0,3,0,0,0,0,0,0,0,2,11,0,0,0,0,3,0
beam,ParquetIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\parquet\src\test\java\org\apache\beam\sdk\io\parquet\ParquetIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\parquet\src\main\java\org\apache\beam\sdk\io\parquet\ParquetIO.java,sdk\io\parquet\ParquetIOTest.java,sdk\io\parquet\ParquetIO.java,20,3,1,0,0,0,0,0,0,0,0,1,0,0,17,110,1,7,0,0,17,0
beam,PulsarIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\pulsar\src\test\java\org\apache\beam\sdk\io\pulsar\PulsarIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\pulsar\src\main\java\org\apache\beam\sdk\io\pulsar\PulsarIO.java,sdk\io\pulsar\PulsarIOTest.java,sdk\io\pulsar\PulsarIO.java,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0
beam,ReadFromPulsarDoFnTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\pulsar\src\test\java\org\apache\beam\sdk\io\pulsar\ReadFromPulsarDoFnTest.java,,sdk\io\pulsar\ReadFromPulsarDoFnTest.java,,9,3,0,0,0,0,7,0,0,0,0,0,0,0,,,0,0,0,0,7,0
beam,RabbitMqIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rabbitmq\src\test\java\org\apache\beam\sdk\io\rabbitmq\RabbitMqIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rabbitmq\src\main\java\org\apache\beam\sdk\io\rabbitmq\RabbitMqIO.java,sdk\io\rabbitmq\RabbitMqIOTest.java,sdk\io\rabbitmq\RabbitMqIO.java,14,2,4,0,0,0,10,0,0,0,0,0,0,2,10,33,0,5,0,0,10,0
beam,RabbitMqMessageTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rabbitmq\src\test\java\org\apache\beam\sdk\io\rabbitmq\RabbitMqMessageTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rabbitmq\src\main\java\org\apache\beam\sdk\io\rabbitmq\RabbitMqMessage.java,sdk\io\rabbitmq\RabbitMqMessageTest.java,sdk\io\rabbitmq\RabbitMqMessage.java,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
beam,RedisIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\redis\src\test\java\org\apache\beam\sdk\io\redis\RedisIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\redis\src\main\java\org\apache\beam\sdk\io\redis\RedisIO.java,sdk\io\redis\RedisIOTest.java,sdk\io\redis\RedisIO.java,24,5,2,0,0,0,0,0,0,0,0,2,0,0,15,51,0,4,0,0,20,0
beam,CacheTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\test\java\org\apache\beam\io\requestresponse\CacheTest.java,,io\requestresponse\CacheTest.java,,3,3,0,0,0,0,3,0,0,0,0,0,0,0,,,0,0,0,0,3,0
beam,CallerTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\test\java\org\apache\beam\io\requestresponse\CallerTest.java,,io\requestresponse\CallerTest.java,,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,2,0,0,4,0
beam,CallShouldBackoffBasedOnRejectionProbabilityTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\test\java\org\apache\beam\io\requestresponse\CallShouldBackoffBasedOnRejectionProbabilityTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\main\java\org\apache\beam\io\requestresponse\CallShouldBackoffBasedOnRejectionProbability.java,io\requestresponse\CallShouldBackoffBasedOnRejectionProbabilityTest.java,io\requestresponse\CallShouldBackoffBasedOnRejectionProbability.java,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
beam,CallTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\test\java\org\apache\beam\io\requestresponse\CallTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\main\java\org\apache\beam\io\requestresponse\Call.java,io\requestresponse\CallTest.java,io\requestresponse\Call.java,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0
beam,RepeaterTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\test\java\org\apache\beam\io\requestresponse\RepeaterTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\main\java\org\apache\beam\io\requestresponse\Repeater.java,io\requestresponse\RepeaterTest.java,io\requestresponse\Repeater.java,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0
beam,RequestResponseIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\test\java\org\apache\beam\io\requestresponse\RequestResponseIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\main\java\org\apache\beam\io\requestresponse\RequestResponseIO.java,io\requestresponse\RequestResponseIOTest.java,io\requestresponse\RequestResponseIO.java,15,3,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,1,0,10,0
beam,SetupTeardownTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\test\java\org\apache\beam\io\requestresponse\SetupTeardownTest.java,,io\requestresponse\SetupTeardownTest.java,,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,2,0,0,4,0
beam,WindowedCallShouldBackoffTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\test\java\org\apache\beam\io\requestresponse\WindowedCallShouldBackoffTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\rrio\src\main\java\org\apache\beam\io\requestresponse\WindowedCallShouldBackoff.java,io\requestresponse\WindowedCallShouldBackoffTest.java,io\requestresponse\WindowedCallShouldBackoff.java,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
beam,DataSourceConfigurationTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\singlestore\src\test\java\org\apache\beam\sdk\io\singlestore\DataSourceConfigurationTest.java,,sdk\io\singlestore\DataSourceConfigurationTest.java,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,1,0
beam,ReadTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\singlestore\src\test\java\org\apache\beam\sdk\io\singlestore\ReadTest.java,C:\Users\publi\Downloads\beam\sdks\java\core\src\main\java\org\apache\beam\sdk\io\Read.java,sdk\io\singlestore\ReadTest.java,sdk\io\Read.java,7,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3,0,0,6,0
beam,ReadWithPartitionsTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\singlestore\src\test\java\org\apache\beam\sdk\io\singlestore\ReadWithPartitionsTest.java,,sdk\io\singlestore\ReadWithPartitionsTest.java,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,2,0,0,4,0
beam,SingleStoreDefaultRowMapperTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\singlestore\src\test\java\org\apache\beam\sdk\io\singlestore\SingleStoreDefaultRowMapperTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\singlestore\src\main\java\org\apache\beam\sdk\io\singlestore\SingleStoreDefaultRowMapper.java,sdk\io\singlestore\SingleStoreDefaultRowMapperTest.java,sdk\io\singlestore\SingleStoreDefaultRowMapper.java,3,3,2,0,0,0,3,0,0,0,0,0,0,0,3,9,0,0,0,0,3,0
beam,SingleStoreDefaultUserDataMapperTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\singlestore\src\test\java\org\apache\beam\sdk\io\singlestore\SingleStoreDefaultUserDataMapperTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\singlestore\src\main\java\org\apache\beam\sdk\io\singlestore\SingleStoreDefaultUserDataMapper.java,sdk\io\singlestore\SingleStoreDefaultUserDataMapperTest.java,sdk\io\singlestore\SingleStoreDefaultUserDataMapper.java,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,5,0
beam,SingleStoreUtilTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\singlestore\src\test\java\org\apache\beam\sdk\io\singlestore\SingleStoreUtilTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\singlestore\src\main\java\org\apache\beam\sdk\io\singlestore\SingleStoreUtil.java,sdk\io\singlestore\SingleStoreUtilTest.java,sdk\io\singlestore\SingleStoreUtil.java,17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18,0,0,0,0,17,0
beam,TestHelper.java,C:\Users\publi\Downloads\beam\sdks\java\io\singlestore\src\test\java\org\apache\beam\sdk\io\singlestore\TestHelper.java,,sdk\io\singlestore\TestHelper.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
beam,WriteTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\singlestore\src\test\java\org\apache\beam\sdk\io\singlestore\WriteTest.java,,sdk\io\singlestore\WriteTest.java,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,3,0,0,4,0
beam,TestSnowflakePipelineOptions.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\TestSnowflakePipelineOptions.java,,sdk\io\snowflake\test\TestSnowflakePipelineOptions.java,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
beam,TestUtils.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\TestUtils.java,C:\Users\publi\Downloads\beam\examples\java\src\main\java\org\apache\beam\examples\complete\kafkatopubsub\kafka\consumer\Utils.java,sdk\io\snowflake\test\TestUtils.java,examples\complete\kafkatopubsub\kafka\consumer\Utils.java,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beam,SnowflakeColumnTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\unit\data\SnowflakeColumnTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\main\java\org\apache\beam\sdk\io\snowflake\data\SnowflakeColumn.java,sdk\io\snowflake\test\unit\data\SnowflakeColumnTest.java,sdk\io\snowflake\data\SnowflakeColumn.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0
beam,SnowflakeDataTypeExceptionTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\unit\data\SnowflakeDataTypeExceptionTest.java,,sdk\io\snowflake\test\unit\data\SnowflakeDataTypeExceptionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,2,0,0,2,0
beam,SnowflakeDataTypeValidTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\unit\data\SnowflakeDataTypeValidTest.java,,sdk\io\snowflake\test\unit\data\SnowflakeDataTypeValidTest.java,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
beam,SnowflakeTableSchemaTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\unit\data\SnowflakeTableSchemaTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\main\java\org\apache\beam\sdk\io\snowflake\data\SnowflakeTableSchema.java,sdk\io\snowflake\test\unit\data\SnowflakeTableSchemaTest.java,sdk\io\snowflake\data\SnowflakeTableSchema.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
beam,DataSourceConfigurationTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\unit\DataSourceConfigurationTest.java,,sdk\io\snowflake\test\unit\DataSourceConfigurationTest.java,,33,20,0,0,0,0,5,0,0,0,0,0,0,0,,,0,0,0,0,32,0
beam,SnowflakeIOReadTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\unit\read\SnowflakeIOReadTest.java,,sdk\io\snowflake\test\unit\read\SnowflakeIOReadTest.java,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,11,0,0,11,0
beam,CreateDispositionTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\unit\write\CreateDispositionTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\main\java\org\apache\beam\sdk\io\snowflake\enums\CreateDisposition.java,sdk\io\snowflake\test\unit\write\CreateDispositionTest.java,sdk\io\snowflake\enums\CreateDisposition.java,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0
beam,QueryDispositionLocationTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\unit\write\QueryDispositionLocationTest.java,,sdk\io\snowflake\test\unit\write\QueryDispositionLocationTest.java,,6,0,0,0,0,0,2,0,0,0,0,0,0,0,,,0,1,0,0,3,0
beam,SchemaDispositionTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\unit\write\SchemaDispositionTest.java,,sdk\io\snowflake\test\unit\write\SchemaDispositionTest.java,,7,0,0,0,0,0,3,0,0,0,0,0,0,0,,,0,0,0,0,3,0
beam,SnowflakeIOWriteTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\unit\write\SnowflakeIOWriteTest.java,,sdk\io\snowflake\test\unit\write\SnowflakeIOWriteTest.java,,9,0,1,0,0,0,6,0,0,0,0,0,0,0,,,0,0,0,0,6,0
beam,StreamingWriteTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\snowflake\src\test\java\org\apache\beam\sdk\io\snowflake\test\unit\write\StreamingWriteTest.java,,sdk\io\snowflake\test\unit\write\StreamingWriteTest.java,,10,2,0,0,0,0,2,0,0,0,0,0,0,0,,,0,2,0,0,4,0
beam,BasicAuthWriterSessionTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\solace\src\test\java\org\apache\beam\sdk\io\solace\broker\BasicAuthWriterSessionTest.java,,sdk\io\solace\broker\BasicAuthWriterSessionTest.java,,5,4,0,0,0,0,0,3,0,0,0,0,0,0,,,0,0,0,0,4,0
beam,OverrideWriterPropertiesTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\solace\src\test\java\org\apache\beam\sdk\io\solace\broker\OverrideWriterPropertiesTest.java,,sdk\io\solace\broker\OverrideWriterPropertiesTest.java,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,3,0
beam,SempBasicAuthClientExecutorTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\solace\src\test\java\org\apache\beam\sdk\io\solace\broker\SempBasicAuthClientExecutorTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\solace\src\main\java\org\apache\beam\sdk\io\solace\broker\SempBasicAuthClientExecutor.java,sdk\io\solace\broker\SempBasicAuthClientExecutorTest.java,sdk\io\solace\broker\SempBasicAuthClientExecutor.java,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0
beam,RetryCallableManagerTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\solace\src\test\java\org\apache\beam\sdk\io\solace\RetryCallableManagerTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\solace\src\main\java\org\apache\beam\sdk\io\solace\RetryCallableManager.java,sdk\io\solace\RetryCallableManagerTest.java,sdk\io\solace\RetryCallableManager.java,7,0,3,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0
beam,SolaceIOReadTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\solace\src\test\java\org\apache\beam\sdk\io\solace\SolaceIOReadTest.java,,sdk\io\solace\SolaceIOReadTest.java,,20,4,3,0,0,0,6,0,0,0,0,0,0,0,,,3,7,0,0,16,0
beam,SolaceIOWriteTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\solace\src\test\java\org\apache\beam\sdk\io\solace\SolaceIOWriteTest.java,,sdk\io\solace\SolaceIOWriteTest.java,,8,0,0,0,0,0,5,0,0,0,0,0,0,0,,,0,5,0,0,5,0
beam,JavaBinCodecCoderTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\solr\src\test\java\org\apache\beam\sdk\io\solr\JavaBinCodecCoderTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\solr\src\main\java\org\apache\beam\sdk\io\solr\JavaBinCodecCoder.java,sdk\io\solr\JavaBinCodecCoderTest.java,sdk\io\solr\JavaBinCodecCoder.java,3,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0
beam,SolrIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\solr\src\test\java\org\apache\beam\sdk\io\solr\SolrIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\solr\src\main\java\org\apache\beam\sdk\io\solr\SolrIO.java,sdk\io\solr\SolrIOTest.java,sdk\io\solr\SolrIO.java,12,3,2,0,0,0,7,0,0,0,0,0,0,1,9,26,0,4,0,0,9,0
beam,ReadFromSparkReceiverWithOffsetDoFnTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\sparkreceiver\3\src\test\java\org\apache\beam\sdk\io\sparkreceiver\ReadFromSparkReceiverWithOffsetDoFnTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\sparkreceiver\3\src\main\java\org\apache\beam\sdk\io\sparkreceiver\ReadFromSparkReceiverWithOffsetDoFn.java,sdk\io\sparkreceiver\ReadFromSparkReceiverWithOffsetDoFnTest.java,sdk\io\sparkreceiver\ReadFromSparkReceiverWithOffsetDoFn.java,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,3,0
beam,ReceiverBuilderTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\sparkreceiver\3\src\test\java\org\apache\beam\sdk\io\sparkreceiver\ReceiverBuilderTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\sparkreceiver\3\src\main\java\org\apache\beam\sdk\io\sparkreceiver\ReceiverBuilder.java,sdk\io\sparkreceiver\ReceiverBuilderTest.java,sdk\io\sparkreceiver\ReceiverBuilder.java,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
beam,SparkReceiverIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\sparkreceiver\3\src\test\java\org\apache\beam\sdk\io\sparkreceiver\SparkReceiverIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\sparkreceiver\3\src\main\java\org\apache\beam\sdk\io\sparkreceiver\SparkReceiverIO.java,sdk\io\sparkreceiver\SparkReceiverIOTest.java,sdk\io\sparkreceiver\SparkReceiverIO.java,14,1,5,0,0,0,0,0,0,0,0,0,0,0,13,57,0,5,0,0,14,0
beam,CustomX509TrustManagerTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\splunk\src\test\java\org\apache\beam\sdk\io\splunk\CustomX509TrustManagerTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\splunk\src\main\java\org\apache\beam\sdk\io\splunk\CustomX509TrustManager.java,sdk\io\splunk\CustomX509TrustManagerTest.java,sdk\io\splunk\CustomX509TrustManager.java,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0
beam,HttpEventPublisherTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\splunk\src\test\java\org\apache\beam\sdk\io\splunk\HttpEventPublisherTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\splunk\src\main\java\org\apache\beam\sdk\io\splunk\HttpEventPublisher.java,sdk\io\splunk\HttpEventPublisherTest.java,sdk\io\splunk\HttpEventPublisher.java,10,1,0,0,0,0,7,6,0,0,0,0,0,0,3,11,0,1,0,0,8,0
beam,SplunkEventCoderTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\splunk\src\test\java\org\apache\beam\sdk\io\splunk\SplunkEventCoderTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\splunk\src\main\java\org\apache\beam\sdk\io\splunk\SplunkEventCoder.java,sdk\io\splunk\SplunkEventCoderTest.java,sdk\io\splunk\SplunkEventCoder.java,8,0,0,0,0,0,7,0,0,0,0,0,0,0,7,16,0,0,0,0,7,0
beam,SplunkEventTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\splunk\src\test\java\org\apache\beam\sdk\io\splunk\SplunkEventTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\splunk\src\main\java\org\apache\beam\sdk\io\splunk\SplunkEvent.java,sdk\io\splunk\SplunkEventTest.java,sdk\io\splunk\SplunkEvent.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
beam,SplunkEventWriterTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\splunk\src\test\java\org\apache\beam\sdk\io\splunk\SplunkEventWriterTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\splunk\src\main\java\org\apache\beam\sdk\io\splunk\SplunkEventWriter.java,sdk\io\splunk\SplunkEventWriterTest.java,sdk\io\splunk\SplunkEventWriter.java,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0
beam,SplunkIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\splunk\src\test\java\org\apache\beam\sdk\io\splunk\SplunkIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\io\splunk\src\main\java\org\apache\beam\sdk\io\splunk\SplunkIO.java,sdk\io\splunk\SplunkIOTest.java,sdk\io\splunk\SplunkIO.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,0,0,3,0
